SpaccioNutella_,RT @BJAofficial: Thank you @BarackObama for vetoing the #KeystoneXL tar sands pipeline and protecting our environment! http://t.co/p8I4L724…
bigrossi,Tell President Obama that #KeystoneXL is NOT in our national interest #NoKXL https://t.co/6ahVEoiSc2
Joedefranco22,"How Canada Could Cash In on California’s Drought: http://t.co/m3mCKf4Z94 As long as keystone remains blocked, dream on. #cdnpoli #keystonexl"
nejobsandenergy,"#KeystoneXL provides #EnergySecurity, #Jobs, an economic boost and property tax revenue.  #TimeToBuild"
keystonexl,"Jeb Bush praises fracking, Keystone XL at Denver energy gathering: News that are related to the ar... http://t.co/rZfjomI67c #KeystoneXL"
keystonexl,"Jeb Bush praises fracking, Keystone XL at Denver energy gathering: Jeb Bush, who is expected to ju... http://t.co/e7UCjxfLoR #KeystoneXL"
keystonexl,"Jeb Bush praises fracking, Keystone XL at Denver energy gathering: Jeb Bush, who is expected to ju... http://t.co/GnDAQfdYSl #KeystoneXL"
keystonexl,Opposition to its Keystone XL pipeline project: Opposition to its Keystone XL pipeline project. Fu... http://t.co/IuwyAgAfTO #KeystoneXL
keystonexl,Battling bitter opposition to its Keystone XL pipeline project: Battling bitter opposition to its ... http://t.co/wJQaNVdhnC #KeystoneXL
GOPsoundboard,RT @RepRyanZinke: Don’t let Gateway Pacific become next #KeystoneXL #mtpol #jobs http://t.co/9BozH7fTFh
bobzimmermp,“@RepRyanZinke: Dont let Gateway Pacific become next #KeystoneXL #mtpol #jobs http://t.co/467KDd2h88” / interesting read from our neighbours
DFredregill,RT @RepRyanZinke: Don’t let Gateway Pacific become next #KeystoneXL #mtpol #jobs http://t.co/9BozH7fTFh
sonofsplendidsq,Tell President Obama that #KeystoneXL is NOT in our national interest #NoKXL https://t.co/0SJEJ398q3
RepRyanZinke,Don’t let Gateway Pacific become next #KeystoneXL #mtpol #jobs http://t.co/9BozH7fTFh
nejobsandenergy,#KeystoneXL would invest billions of dollars into the economy and support thousands of #jobs. #TimeToBuild
EnergizeMN,"Jeb Bush praises #fracking, #KeystoneXL at Denver energy gathering http://t.co/ofg2o7w5T5"
reg1776,Activists fear dangers of oil trains remain unaddressed by new rule via @AJAM  http://t.co/sTRsRA6UkH Obama Vetoed #KeystoneXL
Auzz,Tell President Obama that #KeystoneXL is NOT in our national interest #NoKXL https://t.co/uuh3NWyqtM
Pamjd219,RT @EnergyNation: #KeystoneXL would bring solid benefits to the US. http://t.co/RX7s9vtAR7 #TimeToBuild http://t.co/RUf3wOsN9P
bloviatrix,Tell President Obama that #KeystoneXL is NOT in our national interest #NoKXL https://t.co/WKthCtWQuo
Cobra1A,RT @sierraclub: Why must the president reject #KeystoneXL? Because of where it would lead -- back to Canada's destructive tar sands: http:/…
SocialSenate,#Social #KeystoneXL @SocialNewsCorp http://t.co/sAfZqjs2HD Via #Twitter @LibertymomA @jdubb_TTI @CosmicJetBlack
librerobi,"Green $$$ interest, #KeystoneXL  --&gt; House panel wants enviro activist group's communications with EPA's McCarthy http://t.co/4hEe86P8tE"
keystonexl,Ewart: Prentice's message changes with plunging oil prices: ... to maximize the value of Alberta's... http://t.co/FcFnXcG7bu #KeystoneXL
keystonexl,"Gazette opinion: Crude awakening: NTSB sounds tank car warning: More pipeline capacity, including ... http://t.co/Mc45zIH6cz #KeystoneXL"
keystonexl,"Can Rand Paul Pass the RFS Test?: ... Energy section beyond “encouraging energy freedom, new techn... http://t.co/qal0dhRXzT #KeystoneXL"
xsuzi00,RT @sierraclub: Tell President Obama that #KeystoneXL is NOT in our national interest: https://t.co/sK72GbeeK5 #NoKXL
bmcushing,Life after #KeystoneXL: The future of the #climate movement when the pipeline battle ends http://t.co/tYZPt2cQpI via @ckmarie
ritterrific,RT @sierraclub: Why must the president reject #KeystoneXL? Because of where it would lead -- back to Canada's destructive tar sands: http:/…
ErinEasterling,Tell President Obama that #KeystoneXL is NOT in our national interest #NoKXL https://t.co/54qsRRD6b0
PurpleTeacher7,"RT @lybr3: Can the obama admin be more against the American ppl? They wont say terrorist, oppose #KeystoneXL, raise taxes, cancel ur insura…"
EnergizeMN,Cantwell pushes for oil train safety sooner yet won’t support a safer cleaner alternative in #KeystoneXL #hypocrite http://t.co/GwqFMFL2Fj
stuartsmithlaw,Environmental Must-Reads http://t.co/7wIyk2lir9 #fracking #BP #oilspill #oiltrain #KeystoneXL #pipeline #Arctic
missklamert,"#KeystoneXL #Koch #KochBrothers
2B  Anti-Crude-Rail   is 2B  PRO- #KLX  &amp; misleading #WeThePeople
#RegulateCrudeRail https://t.co/N4AcdoljVJ"
librerobi,"#KeystoneXL rejected by #Obama, Steyer $$$ probably behind that too ---&gt; http://t.co/3lIXy82ACh"
add969,Tell President Obama that #KeystoneXL is NOT in our national interest #NoKXL https://t.co/F3suPYXQhH
ReneeArnett,Tell President Obama that #KeystoneXL is NOT in our national interest #NoKXL https://t.co/eVHAwxqK0x
bfarrugia,RT @MtnMD: RT .@sierraclub Why must president reject #KeystoneXL? Bcz of where it would lead - to Canada's destructive tar sands http://t.c…
ih8gops,@NRDC Canada Pushes Ahead with Alternatives to #KeystoneXL http://t.co/qXvWTbcjMA
keystonexl,"Energy News Roundup: Housing Crisis In Energy Cities, Barclays End MTR Financing &amp; New ...: Despit... http://t.co/Qe6rP7OBzW #KeystoneXL"
keystonexl,"EDF Recruits Sprawling Network to Fund Methane Leaks Research: ... and TransCanada, the Canadian e... http://t.co/YjbmrQ3rPt #KeystoneXL"
Massab15,"RT @NRDC: Thank you, President Obama for vetoing #KeystoneXL! Now reject it once and for all! http://t.co/wH4z1GL2ol http://t.co/RvCJQ83BM4"
almra,"RT @NRDC: Canada’s Energy East pipeline is in big trouble, just like #KeystoneXL and Northern Gateway. http://t.co/qPSdvxAxdb"
bookcrossingfan,Tell President Obama that #KeystoneXL is NOT in our national interest #NoKXL https://t.co/TFA1PuSABe
raeleighhutch,"RT @NRDC: Canada’s Energy East pipeline is in big trouble, just like #KeystoneXL and Northern Gateway. http://t.co/qPSdvxAxdb"
CanEmbBeLux,RT @connect2canada: Want to learn about the #KeystoneXL pipeline? Get the facts: http://t.co/cPuq8AFQGR #TimeToBuild #KXL
keystonexl,The Price of Energy: Canada's Challenge and Opportunity: Even though the federal government turned... http://t.co/yLDzNmmEVL #KeystoneXL
keystonexl,Maine Voices: LePage should feel the heat for denying threat of climate change: It ignores the hom... http://t.co/SsIH0UbiTw #KeystoneXL
AhmadRizky_P,RT @BJAofficial: Thank you @BarackObama for vetoing the #KeystoneXL tar sands pipeline and protecting our environment! http://t.co/p8I4L724…
Himalayacool,RT @sierraclub: Tell President Obama that #KeystoneXL is NOT in our national interest: https://t.co/sK72GbeeK5 #NoKXL
Himalayacool,RT @sierraclub: Why must the president reject #KeystoneXL? Because of where it would lead -- back to Canada's destructive tar sands: http:/…
NaunieC,Tell President Obama that #KeystoneXL is NOT in our national interest #NoKXL https://t.co/8c91A1JCL1
keystonexl,Highway project is good for business: ... differences and deadlocked issues such as the Keystone X... http://t.co/tjlWG1zy4k #KeystoneXL
evans3_w,Tell President Obama that #KeystoneXL is NOT in our national interest #NoKXL https://t.co/MRQKSyP8je
ak_env,Tell President Obama that #KeystoneXL is NOT in our national interest #NoKXL https://t.co/RieBtamseT
13BuzzC69,"RT @RepTedYoho: Today, President Obama said 'no' to the American people, to job creation, &amp; to energy independence. #KeystoneXL   http://t.…"
keystonexl,"Pacific trade fight makes for local discomfort: The U.S. oil industry, which refines Canadian tar ... http://t.co/bOGdYOOT7q #KeystoneXL"
joecalarco,Tell President Obama that #KeystoneXL is NOT in our national interest #NoKXL https://t.co/yJdapAHVsx
bobbyhardy4616,"RT @lybr3: Can the obama admin be more against the American ppl? They wont say terrorist, oppose #KeystoneXL, raise taxes, cancel ur insura…"
keystonexl,Democratic claims on Keystone XL's impact on the environment and oil exports: We take a look at so... http://t.co/lqrdqfjo2c #KeystoneXL
joniernstxj,Tell President Obama to sign #KeystoneXL into law. Vetoing is not an option. Add your name: http://t.co/Nm6ZfXRkrD  http://t.co/Vx3ertbn86
patrizia9611,"""@NRDC: Canada’s Energy East pipeline is in big trouble, just like #KeystoneXL and Northern Gateway. http://t.co/OlwYwazw2B"""
Fury915,Tell President Obama that #KeystoneXL is NOT in our national interest #NoKXL https://t.co/nO2oKWyZiF
amyleda37,Tell President Obama that #KeystoneXL is NOT in our national interest #NoKXL https://t.co/cj5OZ1QqcO
ericaborabbv,"RT @lybr3: Can the obama admin be more against the American ppl? They wont say terrorist, oppose #KeystoneXL, raise taxes, cancel ur insura…"
JamesABaade,"RT @lybr3: Can the obama admin be more against the American ppl? They wont say terrorist, oppose #KeystoneXL, raise taxes, cancel ur insura…"
ARC651,"RT @NRDC: Thank you, President Obama for vetoing #KeystoneXL! Now reject it once and for all! http://t.co/wH4z1GL2ol http://t.co/RvCJQ83BM4"
marilynbest69,RT @punneo_s: Tell President Obama that #KeystoneXL is NOT in our national interest #NoKXL https://t.co/tVck2sJ26l
c255666a459a495,RT @punneo_s: Tell President Obama that #KeystoneXL is NOT in our national interest #NoKXL https://t.co/tVck2sJ26l
Singerman2000,"RT @lybr3: Can the obama admin be more against the American ppl? They wont say terrorist, oppose #KeystoneXL, raise taxes, cancel ur insura…"
stvnesly,"RT @Stings600: Senate passes bill that will add $2 billion &amp; 42,0000 jobs to the economy. Naturally, Obama is expected to veto. #KeystoneXL"
stvnesly,"RT @lybr3: Can the obama admin be more against the American ppl? They wont say terrorist, oppose #KeystoneXL, raise taxes, cancel ur insura…"
721ac,"RT @WorkingClass101: Na na na na I can't hear you!!!
#uniteblue #p2 #1u #waronwomen 
#NoMoreGOPWar #veterans #teachers #tpp #keystonexl htt…"
jermynvoon,"RT @NRDC: While they wait for a decision on #KeystoneXL, energy companies are pursuing other pipelines. http://t.co/UFCHpk3g05 http://t.co/…"
Singerman2000,RT @OBAMA_GAMES: Meanwhile at the White House: #KeystoneXL http://t.co/XeK2lX5IMa @cspanwj #p2 #news #tcot #facebook #tlot
Kay15Judy,RT @OBAMA_GAMES: Meanwhile at the White House: #KeystoneXL http://t.co/XeK2lX5IMa @cspanwj #p2 #news #tcot #facebook #tlot
drginareghetti,RT @OBAMA_GAMES: Meanwhile at the White House: #KeystoneXL http://t.co/XeK2lX5IMa @cspanwj #p2 #news #tcot #facebook #tlot
punneo_s,Tell President Obama that #KeystoneXL is NOT in our national interest #NoKXL https://t.co/tVck2sJ26l
GoldRhiannon,Tell President Obama that #KeystoneXL is NOT in our national interest #NoKXL https://t.co/l0iYDnEhbV
keystonexl,Phillips 66 : Bost says Keystone XL would help Wood River Refinery: April 08 --ROXANA -- The Wood ... http://t.co/DM5iFKx2uk #KeystoneXL
dissident641,RT @ScottWalker: Are you one of the 80% of Republicans supporting #KeystoneXL? http://t.co/ZMWMSUOcTb Add your name. -TW http://t.co/bqhSXt…
edwardantonowic,Tell President Obama that #KeystoneXL is NOT in our national interest #NoKXL https://t.co/HEKCrW4APh
joniernstr,Tell President Obama to sign #KeystoneXL into law. Vetoing is not an option. Add your name: http://t.co/r61Rcxl2gG  http://t.co/HRtKVtEnN0
grumblewine,Tell President Obama that #KeystoneXL is NOT in our national interest #NoKXL https://t.co/Kp9ITXTd5h
keystonexl,Change to boost economy: The stalled Keystone XL pipeline is sitting on nearly half a million jobs... http://t.co/68zm1MSr5o #KeystoneXL
keystonexl,"Not-quite-candidate Jeb whistle-stops in swing-state Colorado: At the town hall, the energy group ... http://t.co/nPh9vspwiO #KeystoneXL"
UrBrEydGrl,"RT @TransCanada: Modern infrastructure, jobs, #energy security are just some of the benefits of #KeystoneXL. http://t.co/vVbEldiNyI http://…"
KHNEAL,Tell President Obama that #KeystoneXL is NOT in our national interest #NoKXL https://t.co/2LDCPKn7Zy
mary_fifield,Tell President Obama that #KeystoneXL is NOT in our national interest #NoKXL https://t.co/NHbeMZfPwv
marissa_leigh_h,RT @sierraclub: Why must the president reject #KeystoneXL? Because of where it would lead -- back to Canada's destructive tar sands: http:/…
Jetschick80,#hannity ask him abt the #KeystoneXL pipeline please ?
keystonexl,Jeb Bush Offers President Obama a Small Measure of Praise on Iran: ... that the U.S. should strive... http://t.co/3kwCHlnv0P #KeystoneXL
keystonexl,Lawrence Summers comes out swinging for Keystone XL pipeline at Rotman talk: http://business.finan... http://t.co/YZrHRcrol8 #KeystoneXL
keystonexl,"How One Senate Candidate Gets Away With Opposing Keystone XL In A Big Energy State: ""Meet The Only... http://t.co/xYw8xvB0Gm #KeystoneXL"
theitalianice1,"RT @NRDC: Thank you, President Obama for vetoing #KeystoneXL! Now reject it once and for all! http://t.co/wH4z1GL2ol http://t.co/RvCJQ83BM4"
faith4verlives,"RT @NRDC: Canada’s Energy East pipeline is in big trouble, just like #KeystoneXL and Northern Gateway. http://t.co/qPSdvxAxdb"
joniernstvnv,Tell President Obama to sign #KeystoneXL into law. Vetoing is not an option. Add your name: http://t.co/vU085ita1j  http://t.co/6IholBqbfa
natalie_r0gers,RT @SenTedCruz: Meanwhile at the White House: #KeystoneXL http://t.co/xGX3MbRSIt
IAmGaiaNow,Tell President Obama that #KeystoneXL is NOT in our national interest #NoKXL https://t.co/3zeqpPIxeQ
keystonexl,"Big Oil's future is dim: I usually respect the opinions of Bill Malec, but I don't think he has in... http://t.co/7VN8Ouwp3h #KeystoneXL"
keystonexl,Bost says Keystone XL would help Wood River Refinery: Bost says Keystone XL would help Wood River ... http://t.co/yT3iP0GQ9c #KeystoneXL
pamfromstpaul,Tell President Obama that #KeystoneXL is NOT in our national interest #NoKXL https://t.co/HN45BvkjIn
manny_ottawa,"@CanadaKaz Felt same way..except Obama put in &gt; $$ Canada
BO prepared to scrap AutoPact unless we $$$.
Canada made Smart move. 
#KeystoneXL"
DanEberhart,RT @EnergizeMN: More trains carrying more oil through Nebraska — Dont Like #Rail? Then it’s #TimeToBuild #KeystoneXL http://t.co/HABDAW8HnS
skywaker9,"""@GOP: Support #KeystoneXL and stand against Obama's war on #energy. https://t.co/ZKh1OhGv7f"" nah. Stand for science."
EnergizeMN,More trains carrying more oil through Nebraska — Dont Like #Rail? Then it’s #TimeToBuild #KeystoneXL http://t.co/HABDAW8HnS
TransCanada,"""There's a great need to build not only #KeystoneXL but also #EnergyEast."" - @PTertzakian on Canada's future as an #energy superpower."
RecruiterHouTX,"RT @TransCanada: Keystone President, Corey Goulet: Our shippers remain strongly in favour of #KeystoneXL. #TimeToBuild #KXL @WSJ http://t.c…"
TransCanada,"Keystone President, Corey Goulet: Our shippers remain strongly in favour of #KeystoneXL. #TimeToBuild #KXL @WSJ http://t.co/SYxo96VZvt"
keystonexl,Bost states Keystone XL is needed Wood River Refinery: Despite the huge Keystone pipeline already ... http://t.co/jGfVwhkFeU #KeystoneXL
SeattleSports64,@EssexKIRO7 @KIRO7Seattle @Mayor_Ed_Murray @kcexec @SenatorCantwell : How bout zero oil trains!! Let's build the #KeystoneXL
jdubb_TTI,RT @CanadaAction: MUST READ: Inconvenient Truths About the front groups fighting #KeystoneXL on behalf of the Tides Tarsands Campaign. http…
martynschmoll,"@canadaaction LOL. ""Tides USA and Tides Canada have paid a total of US$10.2-million to 44 organizations…"" Staggering. Massive. #KeystoneXL"
JDplusMcG,"@CBSNews Just it time to not make #hemp fuels and stop #KeystoneXL protests.
#kxl http://t.co/Pjlquex2B1"
CanadaAction,MUST READ: Inconvenient Truths About the front groups fighting #KeystoneXL on behalf of the Tides Tarsands Campaign. http://t.co/7EUnvF2fXU
paggyfabr10,RT @sierraclub: Tell President Obama that #KeystoneXL is NOT in our national interest: https://t.co/sK72GbeeK5 #NoKXL
keystonexl,"UPDATE 1-TransCanada applies Keystone's lessons to Energy East pipeline: CALGARY, Alberta, April 7... http://t.co/SC4vDBdBbz #KeystoneXL"
keystonexl,Bost says Keystone XL would help Wood River Refinery: ROXANA • The Wood River Refinery has been pr... http://t.co/0leyfk9TD0 #KeystoneXL
PostDispatchbiz,"RT @jacobbarker: #KeystoneXL will help Wood River, Congressman says. Original, less controversial Keystone probably helped a lot more
http:…"
OregonLatte,RT @sierraclub: Tell President Obama that #KeystoneXL is NOT in our national interest: https://t.co/sK72GbeeK5 #NoKXL
jacobbarker,"#KeystoneXL will help Wood River, Congressman says. Original, less controversial Keystone probably helped a lot more
http://t.co/gWleyFYfbi"
dasr50,Tell President Obama that #KeystoneXL is NOT in our national interest #NoKXL https://t.co/xMg3KWm7n5
JamesByersMusic,"RT @NRDC: Canada’s Energy East pipeline is in big trouble, just like #KeystoneXL and Northern Gateway. http://t.co/qPSdvxAxdb"
JessicaSideways,I just had to school a cousin on Facebook about #NetNeutrality and the problems with #KeystoneXL. How the hell am I related to these people?
Marcomarchitell,"RT @OilsandsAction: Former U.S. treasury secretary, chief economist at the World Bank, would approve #KeystoneXL

http://t.co/GPL1yyvciI ht…"
keystonexl,"Energy East pipeline project changes encouraging, expert says: ""I think they've learned from their... http://t.co/i3fUur3ImY #KeystoneXL"
keystonexl,"Joe Manchin slams NRA as culture of 'big business': Sen. Joe Manchin, D-W.V., a Democratic sponsor... http://t.co/HHaSKRdZYV #KeystoneXL"
keystonexl,6 Things You Didn't Know About Rand Paul: He has consistently opposed proposals to limit carbon po... http://t.co/xtBUakU4Pj #KeystoneXL
keystonexl,THOMAS DIBACCO: California drought browns green movement: Two big stories in recent days are Presi... http://t.co/97PnkGxUzW #KeystoneXL
keystonexl,Rand Paul: What you need to know about the presidential hopeful: ... Trudeau leads the Liberals to... http://t.co/7cXmicjklR #KeystoneXL
bigmountainlife,RT @sierraclub: Tell President Obama that #KeystoneXL is NOT in our national interest: https://t.co/sK72GbeeK5 #NoKXL
jao231147,RT @OonaCC: House passed #KeystoneXL?!!Those guys are blind. Can't they see the beauty they're destroying? Check out Alberta!!! http://t.co…
eoff_sylvia,"RT @Criticl_me: ""our governor has handed over our property rights to the highest bidder""
https://t.co/KevIBiZupK CLICK!

#KeystoneXL http:/…"
msSharanKaur,RT @TransCanada: Busted! 7 claims you have heard about #KeystoneXL that are wrong. Get the facts: http://t.co/qpna2y0G6x #KXL http://t.co/q…
AlisonSpalding2,"""I forgot to mention, I'm totally for the Keystone.""
Jebya Bush
Your turn, @HillaryClinton Where do YOU stand on ""The keystone?"" #KeystoneXL"
NightOwlGirl,"RT @NRDC: Thank you, President Obama for vetoing #KeystoneXL! Now reject it once and for all! http://t.co/wH4z1GL2ol http://t.co/RvCJQ83BM4"
sjcarl,"RT @TRJobCreators: Oil companies firing 250,000 workers 2reduce supply &amp; increase gas prices http://t.co/lVWXsUvrzd #jobcreators? #NoKXL #U…"
keystonexl,Women's group lobbies for conservation fund: Daines came under fire from conservation groups in Ja... http://t.co/HSTwzay0O1 #KeystoneXL
keystonexl,"WH calls Obama 'the greenest president we've ever had': Earlier this year, the GOP slammed the pre... http://t.co/w5Y7ZYSVNE #KeystoneXL"
keystonexl,Montana Congressman: Don't let Cherry Point terminal become next Keystone XL: Jay Inslee not to le... http://t.co/46hpg7zNQb #KeystoneXL
keystonexl,Bost Promotes Pipeline at Refinery: Bost says Congress will continue to push for an override of th... http://t.co/RyxxqUUa48 #KeystoneXL
_RanduDelgado,"RT @prwatch: #BigOil pays for dishonest science, dishonest debate over #KeystoneXL http://t.co/fMyujIsN6k #MerchantsOfDoubt #NoKXL"
AsIfUknow,RT @TRJobCreators: #RENEWABLEENERGY USSolar Industry Provides Employment 4More Ppl than coal &amp; oil Combined http://t.co/PfKz8vpkIx #Keyston…
AsIfUknow,"RT @TRJobCreators: Oil companies firing 250,000 workers 2reduce supply &amp; increase gas prices http://t.co/lVWXsUvrzd #jobcreators? #NoKXL #U…"
Aitch_El,RT @christackett: Life After #KeystoneXL: The Future of the Climate Movement When the Pipeline Battle Ends http://t.co/QxIeFAGNBF
nettlecity,"RT @sierraclub: Almost five million bathtubs-worth of freshwater polluted each day -- that's the tar sands, and that's #KeystoneXL: http://…"
jacobbarker,@TomLeb Pretty much just said more crude overall means better prospects for Wood River. Direct impact of #KeystoneXL sounded iffy
christackett,Life After #KeystoneXL: The Future of the Climate Movement When the Pipeline Battle Ends http://t.co/QxIeFAGNBF
frainaguirre,Tell President Obama that #KeystoneXL is NOT in our national interest #NoKXL https://t.co/dtPF6ciUMa
outspokeninlife,"RT @sierraclub: Almost five million bathtubs-worth of freshwater polluted each day -- that's the tar sands, and that's #KeystoneXL: http://…"
USAvsTyranny,"RT @SenatorRounds: After 6+ yrs of delays, #KeystoneXL was finally sent to the President's desk. RT to urge him to sign it into law. http:/…"
keystonexl,Rand Paul Officially Announces Presidential Run: ... coverage for their employees that violates th... http://t.co/vn4eXJ6Ppx #KeystoneXL
keystonexl,UPDATE 1-TransCanada applies Keystone's lessons to Energy East pipeline: The pipeline project will... http://t.co/hHyGObdHqW #KeystoneXL
keystonexl,"Chris Christie vs. Rand Paul: Where they stand on immigration, gay marriage, and other issues: Ami... http://t.co/ZnJ8oWOsLy #KeystoneXL"
Quicksilver2723,RT @Ronc99: Dear @HillaryClinton: NO position on #KeystoneXL? A position against #DNC base. Foreign money? #NotReadyForHillary!!! http://t.…
DAFREIE,"RT @OppLives: Obama's #KeystoneXL delay has helped lead to boom in less safe oil by rail
http://t.co/lVxofrsB7l http://t.co/VTCuNBALEX"
yeungaileen,.@JebBush: I am totally for #KeystoneXL
upayr,"RT @BardOfEarth: ""weak leader' #Obama BITCH SLAPPED #koch &amp; #bigOil for WeThePeople with #KeystoneXL VETO @SCU26502 @superguts  @upayr @Our…"
LunaMora6,RT @NRDC: It's time to reject the #KeystoneXL tar sands pipeline once and for all! http://t.co/E7m8Z4WrBF http://t.co/Bs5h8KDY2g
Earnest_One,"RT @BardOfEarth: ""weak leader' #Obama BITCH SLAPPED #koch &amp; #bigOil for WeThePeople with #KeystoneXL VETO @SCU26502 @superguts  @upayr @Our…"
BHLiberty,#johnmccain voted to approve the #KeystoneXL pipeline!
